"X","NM_MUN","Bovino","Bubalino","Equino","Suinos","Suino_Matrizes","Caprino","Ovino","Galinaceos","Galinaceos_Galinhas","Codornas","Codigo","Área_km2","Pop_residente","Densi_demo","Escolarizacao","IDHM","Mort_inf","Tot_receita_bruta","Tot_despesas_brutas","PIB_cap","SIGLA_UF"
737,"São João Evangelista",25685,244,682,858,166,50,56,26900,6250,NA,3162807,478.183,15315,32.03,96.2,0.638,"30.93",80600324.97,76838609.32,16059.13,"MG"
738,"São João Nepomuceno",28335,18,776,298,50,557,196,9800,4300,NA,3162906,407.427,25565,62.75,97,0.708,"12.93",114806992.1,69627889.51,19084.4,"MG"
739,"São Joaquim de Bicas",1547,8,218,419,55,41,65,2600,825,NA,3162922,71.758,34348,478.66,95.7,0.662,"17.28",307675558.36,192057052.2,33134.13,"MG"
740,"São José da Barra",11891,122,316,18510,5950,50,NA,49900,4750,NA,3162948,308.319,7793,25.28,99.2,0.739,"20.41",60531639.98,59926383.48,118358.54,"MG"
741,"São José da Lapa",1176,60,183,217,36,NA,59,550,200,NA,3162955,47.93,26090,544.34,98.5,0.729,"6.39",158377980.81,150265430.1,25528.59,"MG"
742,"São José da Safira",8372,20,384,135,23,NA,NA,2130,510,NA,3163003,213.881,3806,17.79,95.5,0.583,"-",30086830.6,26104389.2,11549.69,"MG"
743,"São José da Varginha",19912,1317,559,94606,3950,NA,NA,3850000,2015,NA,3163102,205.501,4536,22.07,98.4,0.704,"-",46569846.8,40579878.96,22210.65,"MG"
744,"São José do Alegre",8424,63,237,426,71,5,40,6060,1800,NA,3163201,88.794,4133,46.55,99.1,0.717,"41.67",31246864.92,29284645.77,13723.34,"MG"
745,"São José do Divino",22175,NA,1070,715,131,76,175,6870,1725,NA,3163300,328.704,3464,10.54,97.7,0.658,"31.25",39392237.54,33213041.78,13774.55,"MG"
746,"São José do Goiabal",12230,NA,773,166,27,6,24,10080,2400,NA,3163409,189.578,5396,28.46,98.8,0.666,"-",36524164.45,35318309.09,12581.76,"MG"
747,"São José do Jacuri",15632,128,588,1816,250,19,15,19850,2820,NA,3163508,345.146,6197,17.95,95.8,0.566,"-",46541473,40155656.41,15589.16,"MG"
748,"São José do Mantimento",2647,NA,73,534,89,NA,20,6400,1250,NA,3163607,54.701,2753,50.33,95.8,0.657,"-",28957705.88,25500977.1,15659.26,"MG"
749,"São Lourenço",218485,253,13671,11090,1567,1064,2910,8857102,6665395,1232653,3163706,58.019,44798,772.13,98.3,0.759,"6.38",296734183.25,289294551.3,25310.43,"MG"
750,"São Miguel do Anta",7963,NA,224,3428,210,393,39,690000,5450,NA,3163805,152.111,6334,41.64,98.5,0.644,"-",38602147.67,35977229.79,15122.87,"MG"
751,"São Pedro da União",13368,77,415,1451,291,32,60,21500,5200,NA,3163904,260.827,4885,18.73,96.2,0.674,"-",38627722.1,36552490.65,32471.15,"MG"
752,"São Pedro do Suaçuí",14800,NA,450,901,150,45,24,8720,2425,NA,3164100,308.106,5103,16.56,96.9,0.622,"16.95",35246853.1,33901172.91,15850.23,"MG"
753,"São Pedro dos Ferros",19582,64,640,524,87,57,51,446000,2600,NA,3164001,402.739,7166,17.79,97.3,0.659,"12.99",35204656.34,32904475.55,17606.8,"MG"
754,"São Romão",33178,NA,1483,1876,319,74,348,28400,9900,NA,3164209,2434.004,10315,4.24,97.4,0.64,"-",51729163.03,53128217.2,19123.79,"MG"
755,"São Roque de Minas",62203,165,1064,3212,315,78,63,32820,13000,NA,3164308,2098.867,7129,3.4,98,0.672,"13.89",50617978.48,43688918.01,45519.05,"MG"
756,"São Sebastião da Bela Vista",10085,75,456,337,56,28,51,3810,1750,NA,3164407,167.428,6387,38.15,97.6,0.692,"-",45971666.57,39639317.37,79135.44,"MG"
757,"São Sebastião da Vargem Alegre",5943,NA,184,2063,45,24,NA,3625,725,NA,3164431,73.629,3113,42.28,97.7,0.66,"27.03",32409982.62,30196261.76,21986.02,"MG"
758,"São Sebastião do Anta",2087,NA,32,930,155,NA,NA,9365,3080,NA,3164472,80.618,6194,76.83,98.4,0.607,"25",40561951.39,38340566.39,15565.34,"MG"
759,"São Sebastião do Maranhão",22869,NA,529,2121,353,54,55,27300,3640,NA,3164506,517.83,10079,19.46,96,0.581,"9.62",48940745.14,41302829.14,10199.95,"MG"
760,"São Sebastião do Oeste",29914,217,1005,10931,2175,NA,29,7200000,7000,NA,3164605,408.09,8815,21.6,97.3,0.626,"6.45",64347908.11,68971409.84,85924.5,"MG"
761,"São Sebastião do Paraíso",216690,570,5975,38543,6663,455,2306,2627095,157920,NA,3164704,814.925,71796,88.1,97.8,0.722,"9.96",389358240.71,404343242.3,31099.51,"MG"
762,"São Sebastião do Rio Preto",5630,414,516,408,68,15,NA,5491,1813,NA,3164803,128.002,1259,9.84,95.9,0.632,"-",28624264.23,23244281.58,17571.23,"MG"
763,"São Sebastião do Rio Verde",7165,NA,284,926,217,42,72,6400,2115,NA,3164902,90.848,2300,25.32,98.8,0.676,"-",26988761.22,27010346.64,15800.11,"MG"
764,"São Tiago",30362,514,844,1627,271,NA,50,35670,21650,NA,3165008,572.4,11192,19.55,97,0.662,"36.36",55368747.58,54347920.84,22414.96,"MG"
765,"São Tomás de Aquino",7693,49,281,474,79,NA,NA,11465,1525,NA,3165107,277.928,6740,24.25,97.6,0.7,"-",44156176.97,39566388.88,27976.08,"MG"
766,"São Tomé das Letras",14411,NA,247,487,60,15,20,4850,2425,NA,3165206,369.747,6904,18.67,98,0.667,"21.28",41623280.19,36724851.64,19208.82,"MG"
767,"São Vicente de Minas",16813,45,979,3891,250,35,55,4010,2350,NA,3165305,392.651,6804,17.33,97.6,0.715,"25.97",46260954.73,50528868.2,26169.34,"MG"
768,"Sapucaí-Mirim",5446,NA,643,529,85,NA,195,2940,650,NA,3165404,285.073,6311,22.14,98.2,0.68,"-",40578138.81,38443171.04,15652.58,"MG"
769,"Sardoá",4610,NA,250,444,74,NA,NA,5850,2100,NA,3165503,141.904,5104,35.97,97.3,0.636,"-",37304781.76,37869998,10715.08,"MG"
770,"Sarzedo",853,NA,269,56,9,NA,NA,650,225,NA,3165537,62.134,36844,592.98,99,0.734,"7.74",285589734.32,317522890.2,64346.33,"MG"
771,"Sem-Peixe",10857,58,764,276,46,42,14,8040,2325,NA,3165560,176.634,2433,13.77,99.7,0.654,"-",40364540.62,35597984.09,14216.64,"MG"
772,"Senador Amaral",4933,6,127,214,36,62,30,3830,1425,NA,3165578,151.097,6206,41.07,98.9,0.661,"8.4",40149565.63,35888356.01,16672.42,"MG"
773,"Senador Cortes",6225,NA,95,74,10,13,NA,9280,870,NA,3165602,98.336,2240,22.78,99.3,0.674,"-",29198242.04,28294448.82,19007.94,"MG"
774,"Senador Firmino",5806,NA,232,369,62,NA,NA,157000,920,NA,3165701,166.495,7716,46.34,93.6,0.644,"23.53",43747718.37,42435729.36,13512.67,"MG"
775,"Senador José Bento",7700,NA,152,215,36,NA,NA,3900,1500,NA,3165800,93.892,2068,22.03,100,0.684,"-",26335123.6,24311300.62,24962.26,"MG"
776,"Senador Modestino Gonçalves",8832,NA,658,1144,191,9,24,26300,11600,NA,3165909,952.055,4008,4.21,98.7,0.62,"83.33",35512043.48,35573992.73,22733.52,"MG"
777,"Senhora de Oliveira",4436,NA,177,1205,105,35,NA,6750,3025,NA,3166006,170.749,5483,32.11,96,0.631,"40",34324343.32,28638953.75,14013.7,"MG"
778,"Senhora do Porto",15320,74,504,478,80,NA,12,8630,2745,NA,3166105,381.328,3067,8.04,97.7,0.565,"-",29491238.76,29032511.81,14157.59,"MG"
779,"Senhora dos Remédios",15851,NA,530,2757,390,95,39,22000,6650,NA,3166204,237.815,10384,43.66,97.4,0.626,"11.24",42773364.62,40845097.49,11053,"MG"
780,"Sericita",5273,NA,175,419,70,27,15,9400,3025,NA,3166303,166.012,7345,44.24,93.9,0.56,"-",39686484.95,35085127.24,14303.08,"MG"
781,"Seritinga",6025,3,107,346,63,NA,NA,1780,720,NA,3166402,114.769,1819,15.85,97.4,0.66,"45.45",25449855.42,24258397.87,24357.44,"MG"
782,"Serra Azul de Minas",8862,NA,148,195,33,NA,NA,8200,2125,NA,3166501,218.595,3792,17.35,90.8,0.557,"-",30146797.68,28885328.41,10499.95,"MG"
783,"Serra da Saudade",19436,154,604,1753,155,NA,NA,4950,1020,NA,3166600,335.659,833,2.48,96.5,0.677,"-",24987515.23,27229516.76,28392.42,"MG"
784,"Serra do Salitre",56346,9,624,12731,1315,NA,41,6415,3025,NA,3166808,1295.272,11801,9.11,97.2,0.696,"5.59",155275163.99,118940546.2,83678.44,"MG"
785,"Serra dos Aimorés",17174,8,717,202,34,40,196,1500,620,NA,3166709,213.574,6944,32.51,97.5,0.651,"21.98",35120333.15,34432299.39,10433.7,"MG"
786,"Serrania",9654,350,214,501,83,NA,33,4550,1250,NA,3166907,209.27,7621,36.42,96.2,0.677,"-",44058642.04,39574743.71,21083.52,"MG"
787,"Serranópolis de Minas",10988,NA,623,2121,364,193,273,21250,5000,NA,3166956,551.954,4399,7.97,99.3,0.633,"-",36545506.57,34785886.24,9813.13,"MG"
788,"Serranos",12278,51,239,288,53,NA,NA,3250,1500,NA,3167004,213.173,1990,9.34,97.1,0.643,"-",28135694.84,28650512.53,19785.54,"MG"
789,"Serro",31236,NA,1034,1471,245,29,59,42000,12500,NA,3167103,1217.813,21952,18.03,97.9,0.656,"7.72",99385833.51,100416676.7,13982.29,"MG"
790,"Sete Lagoas",299122,5392,16106,95786,10112,1329,3656,5283730,89170,NA,3167202,536.928,227397,423.51,98.6,0.76,"14.78",1298571781.99,1223568670,51894.81,"MG"
791,"Setubinha",6799,NA,750,1927,373,113,122,42000,11600,NA,3165552,534.655,9917,18.55,95.1,0.542,"-",50455272.78,47905833.18,9820.38,"MG"
792,"Silveirânia",9533,NA,468,550,35,NA,116,9180,350,NA,3167301,157.456,2323,14.75,94.5,0.652,"-",26848759.6,23155697.37,15505.21,"MG"
793,"Silvianópolis",27538,12,1015,1139,190,194,231,15840,3730,NA,3167400,312.166,6179,19.79,98.4,0.699,"16.39",38202512.06,34527069.77,22619.95,"MG"
794,"Simão Pereira",6832,85,356,136,23,35,86,3275,525,NA,3167509,135.689,2947,21.72,91.8,0.638,"-",46345518.91,34591930.76,39707.08,"MG"
795,"Simonésia",8081,NA,176,2179,363,149,25,25400,8560,NA,3167608,486.543,19750,40.59,97.7,0.632,"16.18",103739538.81,85397972.54,14383.71,"MG"
796,"Sobrália",15356,NA,661,646,123,155,129,8000,2700,NA,3167707,206.787,5137,24.84,98,0.631,"-",43525330.67,33237850.22,12303.29,"MG"
797,"Soledade de Minas",14739,34,642,453,75,78,949,4450,1600,NA,3167806,196.866,5613,28.51,97.1,0.697,"-",35013532.23,31230355.96,13150.84,"MG"
798,"Tabuleiro",12491,74,152,354,59,89,124,5000,2450,NA,3167905,211.084,4014,19.02,99.6,0.681,"57.14",31162092.93,29234342.86,17915.28,"MG"
799,"Taiobeiras",15040,NA,668,3400,850,38,13,41500,13800,7065,3168002,1220.046,33050,27.09,98.3,0.67,"17.32",184430056.47,169166390,16085.74,"MG"
800,"Taparuba",12589,NA,328,507,86,29,41,8850,2720,NA,3168051,193.082,3387,17.54,97.6,0.645,"19.23",33513865.28,28740480.39,15864.94,"MG"
801,"Tapira",43641,592,1060,3128,340,105,74,19250,6250,NA,3168101,1179.248,4118,3.49,97.2,0.712,"-",75458897.83,63843883.98,140948.55,"MG"
802,"Tapiraí",19158,1512,671,1053,176,NA,27,8720,2720,NA,3168200,407.92,1690,4.14,95.7,0.667,"-",27441885.04,20065195.06,29984.35,"MG"
803,"Taquaraçu de Minas",8581,15,520,415,30,61,41,6200,3400,NA,3168309,329.287,4224,12.83,98.8,0.651,"-",36741775.46,34298109.53,16000.68,"MG"
804,"Tarumirim",44323,NA,1352,1900,317,136,290,22800,7900,NA,3168408,731.753,14709,20.1,97.1,0.633,"8.33",65146822.61,61754464.45,13189.15,"MG"
805,"Teixeiras",8277,NA,619,68718,4650,88,71,377000,4030,NA,3168507,166.735,12255,73.5,96.5,0.675,"8",55780662.06,46052568.62,16380.33,"MG"
806,"Teófilo Otoni",524050,651,22016,24192,4121,1444,3230,386710,108035,NA,3168606,3242.27,137418,42.38,96.6,0.701,"17.16",708612306.45,696435836.2,20893.97,"MG"
807,"Timóteo",1031,NA,152,73,12,NA,31,1370,550,NA,3168705,144.381,81579,565.03,98.6,0.77,"5.59",413798592.99,386369186.1,61482,"MG"
808,"Tiradentes",2868,NA,230,188,31,NA,6,3540,1800,NA,3168804,83.047,7744,93.25,98,0.74,"-",46967745.17,44719187.36,25209.23,"MG"
809,"Tiros",104012,229,1679,2322,393,24,84,37700,12900,NA,3168903,2091.774,7883,3.77,97.7,0.683,"-",53201578.65,47792971.13,59641.82,"MG"
810,"Tocantins",11327,17,508,591,102,797,156,129200,17420,NA,3169000,173.866,16185,93.09,98.2,0.688,"6.02",78159353,76208521.04,20853.44,"MG"
811,"Tocos do Moji",9986,NA,195,465,77,23,23,7600,2520,NA,3169059,114.705,3826,33.36,98.8,0.696,"-",33848441.6,33554073.61,17177.37,"MG"
812,"Toledo",7114,15,127,332,65,19,53,3600,860,NA,3169109,136.776,7214,52.74,98.1,0.661,"-",40907427.03,36172938.53,16912.97,"MG"
813,"Tombos",20237,NA,327,4021,605,NA,76,8050,2525,NA,3169208,285.124,8609,30.19,97.5,0.718,"12.99",43971465.95,42520660.32,17047.93,"MG"
814,"Três Corações",39214,33,1536,2274,300,104,169,21250,7700,NA,3169307,828.038,75485,91.16,97.7,0.744,"19.4",337529418.74,360761548.1,36734.42,"MG"
815,"Três Marias",353143,265,8671,32333,3632,183,317,238380,56175,1160,3169356,2678.253,28895,10.79,98.6,0.752,"12.44",261234247.64,205919000.3,95324.95,"MG"
816,"Três Pontas",18246,202,1308,1129,155,97,44,24725,7600,NA,3169406,689.794,55255,80.1,97.8,0.731,"16.98",292072055.8,305126321.9,32896.24,"MG"
817,"Tumiritinga",25351,NA,1239,817,141,96,115,11100,3225,NA,3169505,500.073,5886,11.77,97.5,0.626,"-",48282054.55,44947322.37,12198.83,"MG"
818,"Tupaciguara",102166,121,2502,31251,135,54,2452,62400,15600,NA,3169604,1822.53,25470,13.98,97.7,0.719,"8.81",164375217.01,166716436.9,37169.53,"MG"
819,"Turmalina",4044,NA,849,2509,448,129,32,46000,13050,NA,3169703,1153.111,20000,17.34,99.2,0.682,"4.35",95271798.03,89764423.61,21879.01,"MG"
820,"Turvolândia",14628,NA,200,883,180,NA,35,9330,2925,NA,3169802,221,4935,22.33,98.5,0.696,"-",41356775.5,35826007.1,27420.97,"MG"
821,"Ubá",211389,280,6361,19311,1849,1356,1346,2417600,155120,NA,3169901,407.452,103365,253.69,97,0.724,"12.76",451608686.86,403687049.5,30288.91,"MG"
822,"Ubaí",30415,NA,2585,3175,529,58,250,44250,14000,NA,3170008,820.524,11708,14.27,96.1,0.609,"7.35",52943345.57,51709011.62,9258.29,"MG"
823,"Ubaporanga",5280,NA,366,1083,160,184,99,14430,4850,NA,3170057,189.045,13017,68.86,96.9,0.614,"15.5",68007959.28,60146912.35,13424.24,"MG"
824,"Uberaba",340705,1197,10251,60447,7107,803,4440,3753190,336745,20000,3170107,4523.957,337836,74.68,97.7,0.772,"13.33",2271480590.93,2039873000,59943.87,"MG"
825,"Uberlândia",1109638,513,22013,882670,44546,2424,8222,17307170,1326580,2400,3170206,4115.206,713224,173.31,98,0.789,"8.59",4082927209.23,4243184118,61038.02,"MG"
826,"Umburatiba",24421,36,1342,437,73,82,189,4300,715,NA,3170305,405.834,2684,6.61,98.3,0.638,"-",32769322.73,31172807.37,17107.6,"MG"
827,"Unaí",660596,657,20682,47850,6019,1662,5500,516210,130330,2600,3170404,8445.432,86619,10.26,97.6,0.736,"8.49",511105736.61,518754230.1,50544.26,"MG"
828,"União de Minas",117312,481,1342,1642,274,140,1210,11200,4350,NA,3170438,1147.407,3828,3.34,97.3,0.672,"51.28",38635016.44,32162436.72,30580,"MG"
829,"Uruana de Minas",15868,NA,1040,2509,418,14,NA,34100,8800,NA,3170479,598.221,3282,5.49,99.1,0.664,"-",37708738.71,31848068.07,29820.95,"MG"
830,"Urucânia",4879,NA,156,189406,19150,37,NA,11230,3930,NA,3170503,138.792,10600,76.37,99,0.633,"15.04",53536322.8,48719347.01,23226.29,"MG"
831,"Urucuia",43165,11,3085,5602,962,314,311,64180,16620,NA,3170529,2076.942,17479,8.42,95.6,0.619,"15.38",81062581.09,74719557.13,11061.34,"MG"
832,"Vargem Alegre",7285,70,323,338,56,76,40,8490,2650,NA,3170578,116.664,5780,49.54,98.5,0.631,"-",40096397.94,34121219.91,11970.81,"MG"
833,"Vargem Bonita",14174,70,310,533,65,NA,152,88400,2930,NA,3170602,409.888,2158,5.26,100,0.696,"86.96",32270029.82,29911298.26,40894.45,"MG"
834,"Vargem Grande do Rio Pardo",3519,NA,168,590,98,NA,NA,14560,4650,NA,3170651,491.512,4633,9.43,96.8,0.634,"16.13",38127989.16,34449937.34,13504.4,"MG"
835,"Varginha",270237,1182,14028,27933,3790,746,1721,487615,209085,NA,3170701,395.396,136467,345.14,97.9,0.778,"13.81",12805489658.82,10224211841,58817.87,"MG"
836,"Varjão de Minas",32951,NA,911,97811,6025,NA,31,14500,5200,NA,3170750,651.505,6969,10.7,99,0.711,"11.9",44574906.53,38901140.82,43704.06,"MG"
837,"Várzea da Palma",81205,NA,1734,2954,492,28,515,32250,9800,NA,3170800,2220.279,33744,15.2,96.9,0.666,"16.71",160344286.88,141834357.3,26623.1,"MG"
838,"Varzelândia",22288,NA,1213,3412,575,149,93,50500,11350,NA,3170909,814.994,18840,23.12,97.1,0.594,"24.9",85925950.98,80113742.3,9704.8,"MG"
839,"Vazante",85465,NA,1566,5505,990,84,NA,27500,12500,NA,3171006,1913.396,19975,10.44,97.3,0.742,"9.71",129414759.85,116110607.8,56478.26,"MG"
840,"Verdelândia",46557,96,2228,2360,429,74,540,26450,5750,NA,3171030,1570.582,7672,4.88,95.5,0.584,"-",44821986.36,43361389.04,12118.32,"MG"
841,"Veredinha",2920,NA,604,3450,550,68,11,18770,5700,NA,3171071,631.692,5181,8.2,98,0.632,"-",38653057.31,36318082.46,23208.11,"MG"
842,"Veríssimo",49632,183,1336,10817,1400,150,415,421500,14100,NA,3171105,1031.823,3411,3.31,94.4,0.667,"-",35810157.89,30796336.92,41671,"MG"
843,"Vermelho Novo",3992,NA,138,706,118,88,35,198000,4650,NA,3171154,115.242,4899,42.51,94.3,0.612,"-",34211406.13,30533513.42,13235.02,"MG"
844,"Vespasiano",874,NA,122,39,7,NA,NA,950,460,NA,3171204,71.04,129246,1819.34,96.7,0.688,"15.45",552564846.44,523052519.9,22909.06,"MG"
845,"Viçosa",176484,492,9102,187641,17345,2682,1723,4853040,139405,2727,3171303,299.418,76430,255.26,99,0.775,"5.62",397699109.35,386684625.2,22673.74,"MG"
846,"Vieiras",15239,NA,249,301,60,NA,48,6100,1754,NA,3171402,112.691,3700,32.83,99.2,0.668,"-",36875646.04,35322802.15,14974.51,"MG"
847,"Virgem da Lapa",15571,NA,1298,2690,375,121,25,34800,11600,NA,3171600,868.914,11804,13.58,92.1,0.61,"-",70294534.3,55940540.12,9585.82,"MG"
848,"Virgínia",24769,NA,1016,1265,211,67,140,25050,8155,12940,3171709,326.515,8908,27.28,96.9,0.651,"10.31",44540047.23,39666074.79,20855.96,"MG"
849,"Virginópolis",16555,983,409,620,103,28,77,10800,3630,NA,3171808,439.878,10314,23.45,98.2,0.675,"7.63",59301321.46,57664489.7,17587.98,"MG"
850,"Virgolândia",15584,41,602,874,150,22,62,23200,8250,NA,3171907,281.022,4552,16.2,98.4,0.62,"44.44",35370187.12,29574715.95,11818.51,"MG"
851,"Visconde do Rio Branco",16677,41,696,782,100,76,47,395000,3400,NA,3172004,243.351,39160,160.92,97.5,0.709,"23.01",175376590.94,195397243.1,31179.87,"MG"
852,"Volta Grande",14365,NA,305,125,20,25,80,1260,570,NA,3172103,205.552,4443,21.61,98,0.669,"-",35926989.41,35075032.54,26633.91,"MG"
853,"Wenceslau Braz",8387,NA,177,241,45,32,26,3250,1000,NA,3172202,102.487,2356,22.99,98.3,0.678,"-",25869030.43,25095426.5,13011.59,"MG"
